+--------------------------+--------------------------+----------------------------------------------------------------------------------------------------------+
|       Launch Clock       |      Capture Clock       |                                                 Pin                                                      |
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[7]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[27]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[1]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[30]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[6]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[31]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[11]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[11]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[13]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[21]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[23]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[18]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[9]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[14]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[14]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[9]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[9]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[9]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[11]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[25]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[2]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[7]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[29]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[4]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[25]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[18]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[20]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[28]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[4]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[25]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[7]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[7]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[7]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[19]/D|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[11]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[8]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[11]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[20]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[20]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[18]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[22]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[18]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[20]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[15]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[21]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[8]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[2]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[20]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[10]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[22]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[6]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[19]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[19]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[2]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[19]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[0]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[31]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[2]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[4]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[7]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[4]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[2]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[2]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[4]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[24]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[11]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[9]/CE|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[7]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[25]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[24]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[19]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[4]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[27]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[14]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[4]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[31]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[17]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[23]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[22]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[7]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[21]/D|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[9]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[21]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[31]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[25]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[16]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[16]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[23]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[11]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[13]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[10]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[15]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[8]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[8]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[12]/CE|
|               vita_clk_1 |               clk_fpga_0 |                   design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[2]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[17]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[2]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[4]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg21_r1_reg[7]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[4]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[8]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[4]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[3]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[10]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[5]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[9]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg16_r1_reg[19]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[6]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg15_r1_reg[19]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[11]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[10]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[12]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[5]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg14_r1_reg[19]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[1]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[0]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[5]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg22_r1_reg[5]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg17_r1_reg[12]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[18]/D|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg18_r1_reg[5]/CE|
|               vita_clk_1 |               clk_fpga_0 |                  design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg19_r1_reg[5]/CE|
|               vita_clk_1 |               clk_fpga_0 |                 design_1_i/onsemi_vita_cam_0/U0/onsemi_vita_cam_v3_1_S00_AXI_inst/slv_reg20_r1_reg[10]/CE|
